found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan,veto_gaia,veto_peak,veto_local,veto_any,sharpness
HST F814W,F814W_052_4004106,150.358280940228,2.064523627576068,-0.928533673286438,0.13028956949710846,47.87281799316406,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5196065306663513
HST F814W,F814W_052_3872337,150.3610773136513,1.9880345986817463,-1.193697214126587,0.12932178378105164,47.51721954345703,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46271324157714844
HST F814W,F814W_090_8699115,149.9986528273483,2.5979270950181474,-0.9991247057914734,0.13030433654785156,47.2839469909668,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40043655037879944
HST F814W,F814W_040_2410270,150.3277750560102,1.8427160652954375,-0.7794928550720215,0.12207861989736557,47.16054916381836,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4572991132736206
HST F814W,F814W_079_7509519,149.8803374560589,2.381870001066714,-0.7188354730606079,0.12938031554222107,47.10293960571289,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.48648884892463684
HST F814W,F814W_088_8289902,150.30726780042107,2.553450299632218,-0.6938981413841248,0.13210485875606537,47.09903335571289,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4561888575553894
HST F814W,F814W_067_6086897,149.7463262373075,2.166982112338647,-0.7884360551834106,0.13106508553028107,46.91960906982422,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4877910614013672
HST F814W,F814W_051_3684212,150.41116029304777,2.0149223581543123,0.18065758049488068,0.13063988089561462,46.6910514831543,051,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6335885524749756
HST F814W,F814W_064_5588007,150.30296303294205,2.274369511774939,-1.1145685911178589,0.12740477919578552,46.678035736083984,064,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4769541621208191
HST F814W,F814W_075_7047017,150.4162962600635,2.429996496659237,-1.1724358797073364,0.12530380487442017,46.61917495727539,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5281023383140564
HST F814W,F814W_056_4708501,149.72410298725762,2.0504636943883283,-0.950063943862915,0.13444462418556213,46.49567413330078,056,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42573830485343933
HST F814W,F814W_089_8471784,150.09627268981941,2.520081475498888,-0.9023070335388184,0.13510283827781677,46.39042282104492,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4675084948539734
HST F814W,F814W_041_2604547,150.08274690586035,1.9068260006181204,-0.47525840997695923,0.12309381365776062,46.22068786621094,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.48037976026535034
HST F814W,F814W_040_2390195,150.30036737521814,1.8097864634855447,-0.4216521978378296,0.11960010230541229,46.203067779541016,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5447649359703064
HST F814W,F814W_064_5378285,150.35209091292924,2.1449738294087646,-0.933837354183197,0.12592357397079468,46.13535690307617,064,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4271429181098938
HST F814W,F814W_043_2938523,149.8919461351526,1.9329449038264799,-0.25729408860206604,0.12234886735677719,45.89707946777344,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.507235586643219
HST F814W,F814W_054_4428424,150.02534955580896,2.122750114145499,0.19516600668430328,0.12235677242279053,45.70438766479492,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.535922646522522
HST F814W,F814W_066_5961873,149.92036129801838,2.228931693104863,-1.1599773168563843,0.1388796865940094,45.58501434326172,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41621482372283936
HST F814W,F814W_044_3157129,149.70163024973363,1.948739812504508,-0.862368643283844,0.1311849057674408,45.569820404052734,044,True,False,True,False,True,True,True,True,True,False,False,False,False,0.545437753200531
HST F814W,F814W_052_3872296,150.36108365821937,1.987968671114287,-1.156584620475769,0.12367668747901917,45.44301986694336,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5352270007133484
HST F814W,F814W_054_4408269,150.0052261380161,2.0868801971233517,-0.7836527228355408,0.1210954338312149,45.23323440551758,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4039682149887085
HST F814W,F814W_066_5992369,150.03095875038844,2.2465056290670433,-1.0337440967559814,0.13778653740882874,45.2262077331543,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46089956164360046
HST F814W,F814W_063_5300075,150.40984656242497,2.17836316871586,0.4623644948005676,0.1206563264131546,45.09950637817383,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.823919951915741
HST F814W,F814W_053_4275709,150.2215008281356,2.0696137202905205,-0.7376288175582886,0.1299891471862793,45.06260299682617,053,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5273724794387817
HST F814W,F814W_065_5764172,150.20507881693632,2.2714785553567007,-1.0569486618041992,0.16416777670383453,44.69277572631836,065,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43105146288871765
HST F814W,F814W_077_7218658,150.11844216669002,2.3661067135696663,0.3807365596294403,0.11841380596160889,44.59751892089844,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6370198726654053
HST F814W,F814W_052_3963780,150.28410898628803,2.052856491706319,-1.0028119087219238,0.12137200683355331,44.5962028503418,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42271649837493896
HST F814W,F814W_090_8682999,149.98646927066542,2.5748474995301565,-1.080965518951416,0.12198648601770401,44.265625,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5260631442070007
HST F814W,F814W_075_7060894,150.53517475475016,2.4559805944738393,-0.7452479600906372,0.11874203383922577,44.17787170410156,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5044108629226685
HST F814W,F814W_065_5739788,150.20672873577263,2.2527283359655206,0.18549278378486633,0.1621270775794983,44.1372184753418,065,True,False,True,False,True,True,True,True,True,False,False,False,False,0.7405394911766052
HST F814W,F814W_052_4008873,150.36673158553378,2.0659105561091873,-0.2219773232936859,0.11996639519929886,44.07973098754883,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4492831230163574
HST F814W,F814W_043_2941480,149.73836720188487,1.9384247606406853,-0.9793905019760132,0.11730611324310303,44.005374908447266,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4182160496711731
HST F814W,F814W_028_1023747,150.29937874887534,1.7883063813149034,-0.8525487184524536,0.12712180614471436,43.94090270996094,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5276245474815369
HST F814W,F814W_043_2919353,149.8738217411773,1.900198838282424,-0.9727689027786255,0.11599650979042053,43.514102935791016,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4436820447444916
HST F814W,F814W_088_8251266,150.3117615825555,2.511171466118463,-0.7665109634399414,0.12203999608755112,43.5106315612793,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4212735593318939
HST F814W,F814W_052_4055278,150.24652631156414,2.079050628882236,-0.8922080993652344,0.11833008378744125,43.47849655151367,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4381091594696045
HST F814W,F814W_041_2572969,150.21840825241065,1.8575381607810784,-0.04524778574705124,0.11557657271623611,43.39802551269531,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4181425869464874
HST F814W,F814W_075_7047791,150.4155480063104,2.4310520347196163,-1.0910029411315918,0.11621886491775513,43.23912811279297,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4981217086315155
HST F814W,F814W_054_4340944,149.95997306925756,1.993676468398959,-0.5648834705352783,0.11571916937828064,43.22501754760742,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4237380027770996
HST F814W,F814W_079_7555778,149.8613127226802,2.439602781440135,0.12230370193719864,0.11833326518535614,43.08108901977539,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6810894012451172
HST F814W,F814W_102_10329048,149.98346325069141,2.6339338217787294,-0.8851414322853088,0.12246478348970413,43.04976272583008,102,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5168418288230896
HST F814W,F814W_077_7260930,150.21684428976462,2.4380938321851695,-0.8386467695236206,0.11420369148254395,43.01188659667969,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46894943714141846
HST F814W,F814W_077_7197242,150.0840216339328,2.3360983247721423,-0.8923659324645996,0.11417256295681,43.00016403198242,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41856318712234497
HST F814W,F814W_066_5912027,150.00321758537578,2.195264681915084,-1.0490013360977173,0.13062039017677307,42.8740348815918,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5004077553749084
HST F814W,F814W_079_7511309,149.82167031579493,2.3860459270107075,-0.9965322017669678,0.11766694486141205,42.838504791259766,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.517242968082428
HST F814W,F814W_088_8242421,150.37982477444982,2.4899843545944536,-1.0290536880493164,0.1200566440820694,42.80351257324219,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.7568735480308533
HST F814W,F814W_063_5301728,150.4767763050423,2.180700403717994,-0.7926883697509766,0.11372017860412598,42.50687789916992,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.442487895488739
HST F814W,F814W_041_2585185,150.184234811031,1.8752370461947017,-0.747209906578064,0.11301282048225403,42.435359954833984,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4131518006324768
HST F814W,F814W_041_2555892,150.0723815659359,1.8275509498162572,-0.6519043445587158,0.11301062256097794,42.434532165527344,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41853100061416626
HST F814W,F814W_044_3157245,149.71561111647424,1.949052538772864,-0.36168450117111206,0.12212937325239182,42.424190521240234,044,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5495933294296265
HST F814W,F814W_075_7056738,150.40196308401622,2.448575446937505,-1.0465716123580933,0.11391587555408478,42.38230514526367,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5150353312492371
HST F814W,F814W_075_7017456,150.4248045051816,2.378786289433268,-1.0522139072418213,0.11356481909751892,42.25169372558594,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5400983691215515
HST F814W,F814W_075_7056813,150.40211330280155,2.4486884973810077,-1.0488412380218506,0.1133304238319397,42.164485931396484,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5067958831787109
HST F814W,F814W_052_4068324,150.33528157508226,2.09971836919058,-0.6309995651245117,0.11445071548223495,42.05308532714844,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5304674506187439
HST F814W,F814W_064_5378314,150.35205378866738,2.1450401491937146,-0.8305125832557678,0.11449892073869705,41.94963836669922,064,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4270719587802887
HST F814W,F814W_052_3872161,150.36075789233868,1.9876942871520065,-1.0595951080322266,0.11404391378164291,41.90361022949219,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4777372479438782
HST F814W,F814W_042_2717359,150.03015926383046,1.8374732917638132,-0.808792769908905,0.1209074854850769,41.671199798583984,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4165975749492645
HST F814W,F814W_043_2938796,149.75310635292882,1.9334401695441543,-0.4862326979637146,0.11050780117511749,41.45510482788086,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45320335030555725
HST F814W,F814W_054_4418249,149.98978879515946,2.105450676890961,-0.4239925742149353,0.11076496541500092,41.37445831298828,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43653661012649536
HST F814W,F814W_075_7035441,150.5449894805084,2.4086824301199994,-0.7603064775466919,0.11117173731327057,41.361351013183594,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42022615671157837
HST F814W,F814W_063_5338948,150.44479102343334,2.2426418952511944,-0.6565456390380859,0.11047935485839844,41.295509338378906,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6047530174255371
HST F814W,F814W_063_5330614,150.43028328776603,2.2283519034407973,-0.7205660343170166,0.10946840047836304,40.91762924194336,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4641276001930237
HST F814W,F814W_052_4057199,150.31220402133894,2.0799198042760323,-0.9356570243835449,0.11123482137918472,40.871456146240234,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5791651010513306
HST F814W,F814W_055_4448950,149.81133758859815,1.9970854861207568,-0.36229151487350464,0.1115846037864685,40.64852523803711,055,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6000569462776184
HST F814W,F814W_056_4736186,149.70649815264233,2.08244053698303,-0.6706774234771729,0.11668016761541367,40.35210037231445,056,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4990399479866028
HST F814W,F814W_064_5457496,150.3146250370339,2.222546661813329,-0.5061157941818237,0.11006395518779755,40.32477569580078,064,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4920918047428131
HST F814W,F814W_040_2392429,150.22722096359195,1.8139534838163007,-0.9474161863327026,0.10404833406209946,40.19521713256836,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5761270523071289
HST F814W,F814W_075_7054738,150.40137950065747,2.4448405947790897,-0.9700326919555664,0.10752911120653152,40.0061149597168,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6422567963600159
HST F814W,F814W_078_7455045,150.038432371184,2.437119745294259,-0.8308086395263672,0.11242173612117767,39.98552703857422,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6209828853607178
HST F814W,F814W_067_6121468,149.83333785024087,2.230160942391731,-0.6544914841651917,0.11165063083171844,39.969486236572266,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47865933179855347
HST F814W,F814W_079_7468725,149.853611827174,2.294555255968694,-0.626558780670166,0.10957120358943939,39.89112091064453,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4211437702178955
HST F814W,F814W_076_7147278,150.23303702178842,2.4260360921818647,-0.8116480112075806,0.10414385795593262,39.59814453125,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4376610815525055
HST F814W,F814W_067_6155532,149.80734017418237,2.2433769908415004,0.27629154920578003,0.11057008802890778,39.582664489746094,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.7395386695861816
HST F814W,F814W_043_2916010,149.87697732574188,1.8924913927405405,-0.48983004689216614,0.10529386252164841,39.49918746948242,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4049631357192993
HST F814W,F814W_078_7439986,149.93518993833322,2.4041652014360206,-0.758994460105896,0.11103902012109756,39.49373245239258,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4150039553642273
HST F814W,F814W_079_7511275,149.84266572880233,2.385984301033394,-0.6864047646522522,0.10843165218830109,39.47624969482422,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4543880522251129
HST F814W,F814W_079_7511330,149.82164852966307,2.386080679014811,-0.9729672074317932,0.10835236310958862,39.447383880615234,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4049031138420105
HST F814W,F814W_066_5892142,149.95652272770658,2.186529759121007,-0.6491861343383789,0.12009948492050171,39.420719146728516,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45225992798805237
HST F814W,F814W_054_4317141,149.97834783564633,1.9640871999439136,-0.788462221622467,0.10545020550489426,39.38921356201172,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4249740540981293
HST F814W,F814W_065_5636243,150.09284240196664,2.1662417726608196,-0.910991907119751,0.14468221366405487,39.388057708740234,065,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42742013931274414
HST F814W,F814W_053_4269732,150.09211726838132,2.050255640927142,-0.7901012897491455,0.11361019313335419,39.38460159301758,053,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4865972101688385
HST F814W,F814W_054_4430919,149.94135681942535,2.127128385025823,-0.8748602867126465,0.10531594604253769,39.33906555175781,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4603746235370636
HST F814W,F814W_041_2573697,150.16581725024338,1.8585872964352759,-0.7824914455413818,0.104684017598629,39.30796432495117,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43226173520088196
HST F814W,F814W_077_7201883,150.0999913659349,2.3430343140331447,-0.81489497423172,0.10379864275455475,39.09309387207031,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40068140625953674
HST F814W,F814W_087_8128365,150.43593927424638,2.4645546850283506,-0.653165340423584,0.10409285128116608,39.0069465637207,087,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4107176959514618
HST F814W,F814W_090_8683133,149.98632726233674,2.5750181235233884,-0.9575729966163635,0.10723686218261719,38.91337966918945,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5839530825614929
HST F814W,F814W_075_6980131,150.46031037611277,2.296587750167244,-0.902729332447052,0.10446461290121078,38.865970611572266,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41940101981163025
HST F814W,F814W_041_2535265,150.22502868900014,1.8050360949389268,-0.8961783647537231,0.10333488136529922,38.80137252807617,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6922600269317627
HST F814W,F814W_067_6104123,149.85394450554625,2.206514786798012,-0.8666050434112549,0.10822830349206924,38.74433517456055,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.44276735186576843
HST F814W,F814W_041_2555038,150.17300335773737,1.8262226190674493,-0.7402529716491699,0.10317976772785187,38.74312973022461,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4154866337776184
HST F814W,F814W_067_6075615,149.8360163395076,2.1413500904967435,-0.7315889000892639,0.10816147923469543,38.72041320800781,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45746979117393494
HST F814W,F814W_041_2570081,150.15973797959126,1.8528168668835368,-0.4900929033756256,0.1028691828250885,38.62650680541992,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4052239656448364
HST F814W,F814W_089_8476280,150.21742293146622,2.5369630821584583,-0.7924901843070984,0.11246325820684433,38.616641998291016,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4532047212123871
HST F814W,F814W_090_8685870,149.99464052633445,2.5788504749768384,-0.7753469944000244,0.10636401921510696,38.596649169921875,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47521117329597473
HST F814W,F814W_077_7177439,150.20379575847312,2.2965534973947626,-0.47989872097969055,0.10227770358324051,38.52027130126953,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4257298409938812
HST F814W,F814W_067_6205028,149.8728116264095,2.261395556914423,-0.9543646574020386,0.10745622962713242,38.46794128417969,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.595438539981842
HST F814W,F814W_075_7046974,150.41636606772244,2.4299380193688354,-0.9493815302848816,0.10331454873085022,38.438087463378906,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4956866502761841
HST F814W,F814W_102_10332827,150.01240555552036,2.642120141835495,-0.8972353339195251,0.10929132252931595,38.41892623901367,102,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40999144315719604
HST F814W,F814W_075_7052752,150.51949815675982,2.441200324908495,-0.8758226037025452,0.1030883938074112,38.353946685791016,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5788124799728394
HST F814W,F814W_067_6092953,149.7560289290728,2.181920307695926,-0.6370037794113159,0.10679583996534348,38.23153305053711,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45769003033638
HST F814W,F814W_075_7022836,150.48080470258606,2.3895416753559626,-0.8363543748855591,0.10253676027059555,38.148712158203125,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41056716442108154
HST F814W,F814W_043_2934245,149.7916003514649,1.9255288903282164,-0.43215614557266235,0.10166335105895996,38.137264251708984,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4961937367916107
HST F814W,F814W_075_7061267,150.39663251299854,2.4566930649813816,-0.5960409641265869,0.10239232331514359,38.094974517822266,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.49760469794273376
HST F814W,F814W_076_7103325,150.3525560446228,2.358812132749192,-0.7543908357620239,0.0998784676194191,37.97633361816406,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4409645199775696
HST F814W,F814W_054_4413681,149.94225383309558,2.097471176197185,-0.48876380920410156,0.10142384469509125,37.885231018066406,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.566506028175354
HST F814W,F814W_041_2553619,150.18700909563967,1.8238908635309325,-0.45160892605781555,0.10063718259334564,37.78841018676758,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4249466061592102
HST F814W,F814W_066_5832504,150.00215944914245,2.160953267854759,-0.8413997292518616,0.11505633592605591,37.765384674072266,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6051618456840515
HST F814W,F814W_063_5327677,150.40416338984753,2.2225839021084575,-0.45298007130622864,0.10092490166425705,37.72419738769531,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4544955790042877
HST F814W,F814W_028_0945408,150.31835760209947,1.7542043674213288,-0.8789043426513672,0.10880155116319656,37.60832595825195,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4117185175418854
HST F814W,F814W_065_5672358,150.10181650799942,2.2010131632570857,-0.9627442359924316,0.1380951702594757,37.594810485839844,065,True,False,True,False,True,True,True,True,True,False,False,False,False,0.49227502942085266
HST F814W,F814W_077_7197893,150.09218029041497,2.3373136629351685,-0.7752377390861511,0.09980606287717819,37.58938980102539,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4534301161766052
HST F814W,F814W_041_2594612,150.22151967509873,1.8899055019958135,-0.5067172646522522,0.09998220950365067,37.54247283935547,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.44819360971450806
HST F814W,F814W_079_7506370,149.87936272984902,2.374729533893301,-0.8424071073532104,0.10306347161531448,37.521881103515625,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40993019938468933
HST F814W,F814W_102_10346254,149.95454264316888,2.6693374931311498,-0.6326698064804077,0.10636039078235626,37.38862228393555,102,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5074430704116821
HST F814W,F814W_089_8583692,150.07927652284587,2.5971424948491553,-0.7916854619979858,0.10867371410131454,37.31542205810547,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.48246192932128906
HST F814W,F814W_091_8754681,149.88287036642163,2.5197803373108227,-0.6003592014312744,0.10449899733066559,37.268341064453125,091,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46001091599464417
HST F814W,F814W_089_8472463,150.1180959982146,2.5228048788385897,-0.7775082588195801,0.10800624638795853,37.08623504638672,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4261811077594757
HST F814W,F814W_054_4395136,149.98425976906987,2.0646763108352566,-0.6342756152153015,0.0992119312286377,37.05900955200195,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4014635384082794
HST F814W,F814W_102_10353374,149.93460661726567,2.685209036188974,-0.6353552341461182,0.10468462109565735,36.79954147338867,102,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4867899417877197
HST F814W,F814W_089_8563340,150.18169432488344,2.58788294149081,-0.7819673418998718,0.1069728285074234,36.731388092041016,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4666435420513153
HST F814W,F814W_067_6102007,149.7944027283145,2.2007401764727064,-0.6307072639465332,0.1025763526558876,36.72100830078125,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4060792624950409
HST F814W,F814W_079_7525735,149.84219001660495,2.4012181940543424,-0.6104620695114136,0.10078142583370209,36.691062927246094,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4244508147239685
HST F814W,F814W_041_2555465,150.07730220918893,1.8268480457866665,-0.7797024250030518,0.09767503291368484,36.6761474609375,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41433659195899963
HST F814W,F814W_067_6235135,149.86979879139713,2.2724426857716375,-0.6396455764770508,0.10222697257995605,36.5959358215332,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5269355773925781
HST F814W,F814W_076_7131658,150.34909993412788,2.405114573031278,-0.861177384853363,0.09618640691041946,36.57251739501953,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4442811608314514
HST F814W,F814W_076_7136712,150.2836700914757,2.4133921552076587,-0.572633683681488,0.09589293599128723,36.460933685302734,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4447627365589142
HST F814W,F814W_040_2434719,150.31345992346365,1.8803692068444053,-0.6617802977561951,0.0936812162399292,36.19026565551758,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43770313262939453
HST F814W,F814W_076_7065794,150.2985190089012,2.293920037711437,-0.5967329144477844,0.09511546045541763,36.16531753540039,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5311083197593689
HST F814W,F814W_055_4563622,149.87095573653795,2.1081621525646286,-0.8228150010108948,0.09895629435777664,36.0482292175293,055,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43438759446144104
HST F814W,F814W_088_8243769,150.29335180630827,2.493617518659269,-0.5719813108444214,0.10103613138198853,36.02217483520508,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4232152998447418
HST F814W,F814W_052_3872319,150.36118039939754,1.98800339312799,-0.8419156670570374,0.09802316874265671,36.01704406738281,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.49998265504837036
HST F814W,F814W_063_5294077,150.39388763577526,2.166266395871261,-0.7393718361854553,0.09633787721395493,36.009639739990234,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.425462543964386
HST F814W,F814W_067_6141733,149.88889350206347,2.2380286786318524,0.05234094336628914,0.10050652176141739,35.980037689208984,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5390125513076782
HST F814W,F814W_041_2549560,150.0707074749559,1.8180125291085782,-0.6049860119819641,0.09579961001873016,35.97194290161133,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43222475051879883
HST F814W,F814W_088_8241240,150.2999063044001,2.486907466957132,-0.8936866521835327,0.10066264867782593,35.889015197753906,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6042969226837158
HST F814W,F814W_063_5336216,150.43327958669022,2.237888589156876,-0.6473222970962524,0.0960150733590126,35.888980865478516,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.511469304561615
HST F814W,F814W_052_3889073,150.29289091409663,2.023158000837073,-0.775885820388794,0.09763927757740021,35.87599182128906,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4329385757446289
HST F814W,F814W_063_5329935,150.41836512287128,2.2269423357963842,-0.5762273073196411,0.09572292864322662,35.779781341552734,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4245997667312622
HST F814W,F814W_063_5331259,150.48735851040553,2.2297372669109854,-0.5240026712417603,0.09568019211292267,35.7638053894043,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41478314995765686
HST F814W,F814W_055_4437974,149.88857495359142,1.9712461786429665,-0.7541322112083435,0.0981360375881195,35.74942398071289,055,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4527449905872345
HST F814W,F814W_075_7027256,150.48250725579913,2.396352840379444,-0.5100488662719727,0.09594622999429703,35.696712493896484,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4884752333164215
HST F814W,F814W_075_7047742,150.41516036626916,2.4309701079220325,-0.84266197681427,0.09589970856904984,35.679405212402344,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6185957193374634
HST F814W,F814W_055_4563815,149.870960518016,2.108215993827552,-0.8516133427619934,0.09753508865833282,35.5305061340332,055,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4904331564903259
HST F814W,F814W_075_7060856,150.5351586106376,2.4559054728097256,-0.6083380579948425,0.09518128633499146,35.41211700439453,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4911886751651764
